recipe id,ingredient id
"8752","6705"
"8763","6705"
"8784","6705"
"8827","6705"
"8844","6705"
"8887","6705"
"8888","6705"
"8923","6705"
"8953","6705"
"8990","6705"
"9015","6705"
"9016","6705"
"9040","6705"
"9062","6705"
"9117","6705"
"9120","6705"
"9121","6705"
"9164","6705"
"9188","6705"
"9242","6705"
"9275","6705"
"9356","6705"
"9369","6705"
"9424","6705"
"9454","6705"
"9496","6705"
"9582","6705"
"9622","6705"
"9637","6705"
"9674","6705"
"9695","6705"
"9723","6705"
"9753","6705"
"9767","6705"
"9769","6705"
"9798","6705"
"9802","6705"
"9811","6705"
"9834","6705"
"9855","6705"
"9901","6705"
"9932","6705"
"9958","6705"
"9981","6705"
"9995","6705"
"10006","6705"
"10026","6705"
"10083","6705"
"10099","6705"
"10132","6705"
"10200","6705"
"10214","6705"
"10305","6705"
"10311","6705"
"10313","6705"
"10326","6705"
"10331","6705"
"10347","6705"
"10361","6705"
"10367","6705"
"10403","6705"
"10409","6705"
"10428","6705"
"10460","6705"
"10478","6705"
"10483","6705"
"10513","6705"
"10525","6705"
"10528","6705"
"10553","6705"
"10562","6705"
"10566","6705"
"10568","6705"
"10598","6705"
"10614","6705"
"10615","6705"
"10636","6705"
"10641","6705"
"10647","6705"
"10663","6705"
"10670","6705"
"10698","6705"
"10737","6705"
"10750","6705"
"10825","6705"
"10833","6705"
"10850","6705"
"10860","6705"
"10863","6705"
"10881","6705"
"10889","6705"
"10919","6705"
"10925","6705"
"10950","6705"
"10974","6705"
"11002","6705"
"11011","6705"
"11021","6705"
"11047","6705"
"11049","6705"
"11054","6705"
"11097","6705"
"11158","6705"
"11174","6705"
"11231","6705"
"11236","6705"
"11290","6705"
"11301","6705"
"11315","6705"
"11368","6705"
"11389","6705"
"11423","6705"
"11443","6705"
"11450","6705"
"11461","6705"
"11466","6705"
"11525","6705"
"11527","6705"
"11550","6705"
"11627","6705"
"11640","6705"
"11652","6705"
"11701","6705"
"11724","6705"
"11750","6705"
"11766","6705"
"11793","6705"
"11813","6705"
"11829","6705"
"11859","6705"
"11866","6705"
"11917","6705"
"11937","6705"
"11966","6705"
"12021","6705"
"12054","6705"
"12056","6705"
"12109","6705"
"12121","6705"
"12141","6705"
"12189","6705"
"12199","6705"
"12255","6705"
"12278","6705"
"12314","6705"
"12325","6705"
"12336","6705"
"12350","6705"
"12364","6705"
"12368","6705"
"12374","6705"
"12377","6705"
"12390","6705"
"12423","6705"
"12430","6705"
"12441","6705"
"12446","6705"
"12557","6705"
"12558","6705"
"12603","6705"
"12651","6705"
"12652","6705"
"12692","6705"
"12733","6705"
"12736","6705"
"12759","6705"
"12823","6705"
"12862","6705"
"12895","6705"
"12898","6705"
"12942","6705"
"13003","6705"
"13046","6705"
"13066","6705"
"13072","6705"
"13101","6705"
"13109","6705"
"13132","6705"
"13148","6705"
"13154","6705"
"13156","6705"
"13180","6705"
"13187","6705"
"13236","6705"
"13275","6705"
"13300","6705"
"13377","6705"
"13393","6705"
"13407","6705"
"13409","6705"
"13429","6705"
"13450","6705"
"13460","6705"
"13470","6705"
"13487","6705"
"13488","6705"
"13492","6705"
"13494","6705"
"13496","6705"
"13511","6705"
"13536","6705"
"13577","6705"
"13617","6705"
"13622","6705"
"13628","6705"
"13632","6705"
"13693","6705"
"13722","6705"
"13733","6705"
"13734","6705"
"13735","6705"
"13739","6705"
"13760","6705"
"13766","6705"
"13787","6705"
"13799","6705"
"13810","6705"
"13812","6705"
"13992","6705"
"14006","6705"
"14009","6705"
"14025","6705"
"14037","6705"
"14082","6705"
"14086","6705"
"14115","6705"
"14154","6705"
"14177","6705"
"14201","6705"
"14212","6705"
"14226","6705"
"14227","6705"
"14267","6705"
"14325","6705"
"14333","6705"
"14359","6705"
"14387","6705"
"14391","6705"
"14422","6705"
"14434","6705"
"14438","6705"
"14454","6705"
"14553","6705"
"14580","6705"
"14582","6705"
"14594","6705"
"14605","6705"
"14623","6705"
"14640","6705"
"14734","6705"
"14747","6705"
"14781","6705"
"14812","6705"
"14830","6705"
"14867","6705"
"14884","6705"
"14886","6705"
"14891","6705"
"14959","6705"
"15006","6705"
"15028","6705"
"15035","6705"
"15059","6705"
"15067","6705"
"15080","6705"
"15097","6705"
"15099","6705"
"15105","6705"
"15143","6705"
"15152","6705"
"15177","6705"
"15178","6705"
"15195","6705"
"15196","6705"
"15211","6705"
"15229","6705"
"15257","6705"
"15281","6705"
"15324","6705"
"15328","6705"
"15374","6705"
"15387","6705"
"15394","6705"
"15414","6705"
"15440","6705"
"15457","6705"
"15537","6705"
"15606","6705"
"15633","6705"
"15727","6705"
"15756","6705"
"15764","6705"
"15766","6705"
"15802","6705"
"15805","6705"
"15816","6705"
"15851","6705"
"15859","6705"
"15861","6705"
"15965","6705"
"15989","6705"
"15999","6705"
"16013","6705"
"16145","6705"
"16159","6705"
"16162","6705"
"16206","6705"
"16212","6705"
"16268","6705"
"16283","6705"
"16291","6705"
"16315","6705"
"16324","6705"
"16360","6705"
"16417","6705"
"16435","6705"
"16473","6705"
"16520","6705"
"16523","6705"
"16554","6705"
"16563","6705"
"16591","6705"
"16626","6705"
"16644","6705"
"16690","6705"
"16787","6705"
"16822","6705"
"16885","6705"
"16914","6705"
"16946","6705"
"16976","6705"
"16984","6705"
"17000","6705"
"17006","6705"
"17048","6705"
"17089","6705"
"17113","6705"
"17122","6705"
"17141","6705"
"17159","6705"
"17163","6705"
"17178","6705"
"17185","6705"
"17196","6705"
"17215","6705"
"17218","6705"
"17233","6705"
"17267","6705"
"17270","6705"
"17311","6705"
"17312","6705"
"17348","6705"
"17357","6705"
"17363","6705"
"17402","6705"
"17441","6705"
"17447","6705"
"17450","6705"
"17518","6705"
"17520","6705"
"17558","6705"
"17567","6705"
"17599","6705"
"17633","6705"
"17653","6705"
"17675","6705"
"17687","6705"
"17711","6705"
"17814","6705"
"17886","6705"
"17889","6705"
"17933","6705"
"17949","6705"
"17954","6705"
"18037","6705"
"18143","6705"
"18159","6705"
"18177","6705"
"18182","6705"
"18183","6705"
"18214","6705"
"18220","6705"
"18221","6705"
"18284","6705"
"18315","6705"
"18337","6705"
"18353","6705"
"18366","6705"
"18369","6705"
"18379","6705"
"18420","6705"
"18444","6705"
"18471","6705"
"18487","6705"
"18513","6705"
"18595","6705"
"18605","6705"
"18630","6705"
"18664","6705"
"18681","6705"
"18730","6705"
"18732","6705"
"18774","6705"
"18809","6705"
"18901","6705"
"18903","6705"
"18911","6705"
"18912","6705"
"18927","6705"
"18937","6705"
"18952","6705"
"18976","6705"
"19026","6705"
"19144","6705"
"19157","6705"
"19169","6705"
"19170","6705"
"19172","6705"
"19183","6705"
"19214","6705"
"19223","6705"
"19246","6705"
"19249","6705"
"19252","6705"
"19274","6705"
"19290","6705"
"4160","6706"
"4176","6706"
"4531","6706"
"4793","6706"
"5145","6706"
"6235","6706"
"6377","6706"
"6446","6706"
"7217","6706"
"7222","6706"
"7264","6706"
"7272","6706"
"7597","6706"
"7692","6706"
"7791","6706"
"7793","6706"
"7966","6706"
"8276","6706"
"8311","6706"
"9349","6706"
"9368","6706"
"10014","6706"
"10287","6706"
"10447","6706"
"10464","6706"
"10726","6706"
"12255","6706"
"12325","6706"
"13066","6706"
"13148","6706"
"13227","6706"
"14227","6706"
"14594","6706"
"14596","6706"
"15076","6706"
"15083","6706"
"15257","6706"
"15497","6706"
"15620","6706"
"15669","6706"
"15743","6706"
"15802","6706"
"15819","6706"
"15868","6706"
"16144","6706"
"16195","6706"
"16435","6706"
"17141","6706"
"17201","6706"
"17616","6706"
"18352","6706"
"18422","6706"
"18706","6706"
"18804","6706"
"18809","6706"
"18918","6706"
"4160","6707"
"4533","6707"
"6662","6707"
"7103","6707"
"10398","6707"
"12038","6707"
"12325","6707"
"14227","6707"
"14507","6707"
"16056","6707"
"16435","6707"
"17699","6707"
"17815","6707"
"19106","6707"
"4161","6708"
"4161","6709"
"4161","6710"
"4161","6711"
"4181","6711"
"4187","6711"
"4205","6711"
"4225","6711"
"4243","6711"
"4246","6711"
"4262","6711"
"4347","6711"
"4363","6711"
"4374","6711"
"4404","6711"
"4433","6711"
"4445","6711"
"4460","6711"
"4461","6711"
"4462","6711"
"4470","6711"
"4473","6711"
"4483","6711"
"4489","6711"
"4538","6711"
"4569","6711"
"4582","6711"
"4592","6711"
"4596","6711"
"4610","6711"
"4657","6711"
"4678","6711"
"4726","6711"
"4738","6711"
"4762","6711"
"4764","6711"
"4825","6711"
"4865","6711"
"4900","6711"
"4913","6711"
"4925","6711"
"4936","6711"
"4955","6711"
"4964","6711"
"4982","6711"
"5016","6711"
"5063","6711"
"5064","6711"
"5073","6711"
"5076","6711"
"5114","6711"
"5166","6711"
"5194","6711"
"5212","6711"
"5259","6711"
"5295","6711"
"5327","6711"
"5338","6711"
"5365","6711"
"5393","6711"
"5396","6711"
"5416","6711"
"5443","6711"
"5445","6711"
"5455","6711"
"5457","6711"
"5476","6711"
"5517","6711"
"5636","6711"
"5664","6711"
"5678","6711"
"5698","6711"
"5720","6711"
"5748","6711"
"5802","6711"
"5914","6711"
"5942","6711"
"5968","6711"
"5971","6711"
"5972","6711"
"5977","6711"
"5979","6711"
"6021","6711"
"6030","6711"
"6034","6711"
"6039","6711"
"6045","6711"
"6065","6711"
"6071","6711"
"6076","6711"
"6133","6711"
"6140","6711"
"6148","6711"
"6175","6711"
"6208","6711"
"6226","6711"
"6252","6711"
"6275","6711"
"6283","6711"
"6287","6711"
"6293","6711"
"6305","6711"
"6325","6711"
"6331","6711"
"6340","6711"
"6344","6711"
"6391","6711"
"6412","6711"
"6416","6711"
"6481","6711"
"6518","6711"
"6561","6711"
"6567","6711"
"6579","6711"
"6595","6711"
"6643","6711"
"6648","6711"
"6711","6711"
"6713","6711"
"6792","6711"
"6797","6711"
"6810","6711"
"6824","6711"
"6836","6711"
"6840","6711"
"6843","6711"
"6935","6711"
"6939","6711"
"6963","6711"
"6968","6711"
"7033","6711"
"7122","6711"
"7224","6711"
"7231","6711"
"7248","6711"
"7278","6711"
"7365","6711"
"7378","6711"
"7415","6711"
"7429","6711"
"7443","6711"
"7479","6711"
"7489","6711"
"7497","6711"
"7509","6711"
"7513","6711"
"7535","6711"
"7558","6711"
"7591","6711"
"7617","6711"
"7618","6711"
"7631","6711"
"7648","6711"
"7698","6711"
"7718","6711"
"7736","6711"
"7751","6711"
"7760","6711"
"7775","6711"
"7778","6711"
"7846","6711"
"7887","6711"
"7925","6711"
"7945","6711"
"7949","6711"
"7966","6711"
"7971","6711"
"7976","6711"
"7982","6711"
"7989","6711"
"7998","6711"
"8013","6711"
"8034","6711"
"8083","6711"
"8130","6711"
"8147","6711"
"8177","6711"
"8180","6711"
"8200","6711"
"8235","6711"
"8237","6711"
"8241","6711"
"8252","6711"
"8265","6711"
"8285","6711"
"8311","6711"
"8313","6711"
"8328","6711"
"8365","6711"
"8368","6711"
"8451","6711"
"8461","6711"
"8467","6711"
"8475","6711"
"8491","6711"
"8503","6711"
"8506","6711"
"8528","6711"
"8550","6711"
"8577","6711"
"8641","6711"
"8648","6711"
"8659","6711"
"8671","6711"
"8688","6711"
"8690","6711"
"8725","6711"
"8743","6711"
"8769","6711"
"8803","6711"
"8891","6711"
"8893","6711"
"8901","6711"
"8907","6711"
"8937","6711"
"8972","6711"
"9037","6711"
"9073","6711"
"9094","6711"
"9153","6711"
"9166","6711"
"9234","6711"
"9240","6711"
"9259","6711"
"9305","6711"
"9315","6711"
"9368","6711"
"9394","6711"
"9400","6711"
"9413","6711"
"9418","6711"
"9426","6711"
"9516","6711"
"9524","6711"
"9561","6711"
"9567","6711"
"9577","6711"
"9638","6711"
"9661","6711"
"9681","6711"
"9703","6711"
"9739","6711"
"9804","6711"
"9812","6711"
"9818","6711"
"9849","6711"
"9885","6711"
"9890","6711"
"9920","6711"
"9957","6711"
"9972","6711"
"10019","6711"
"10046","6711"
"10070","6711"
"10074","6711"
"10131","6711"
"10149","6711"
"10191","6711"
"10210","6711"
"10324","6711"
"10354","6711"
"10396","6711"
"10406","6711"
"10424","6711"
"10447","6711"
"10449","6711"
"10461","6711"
"10477","6711"
"10504","6711"
"10554","6711"
"10570","6711"
"10617","6711"
"10681","6711"
"10690","6711"
"10697","6711"
"10698","6711"
"10702","6711"
"10717","6711"
"10730","6711"
"10738","6711"
"10751","6711"
"10778","6711"
"10789","6711"
"10834","6711"
"10864","6711"
"10884","6711"
"10934","6711"
"10949","6711"
"10966","6711"
"10975","6711"
"10979","6711"
"10987","6711"
"10993","6711"
"11053","6711"
"11073","6711"
"11125","6711"
"11161","6711"
"11168","6711"
"11177","6711"
"11224","6711"
"11250","6711"
"11263","6711"
"11276","6711"
"11278","6711"
"11300","6711"
"11312","6711"
"11326","6711"
"11377","6711"
"11384","6711"
"11403","6711"
"11405","6711"
"11411","6711"
"11478","6711"
"11533","6711"
"11556","6711"
"11561","6711"
"11569","6711"
"11661","6711"
"11683","6711"
"11686","6711"
"11719","6711"
"11733","6711"
"11745","6711"
"11751","6711"
"11839","6711"
"11841","6711"
"11848","6711"
"11851","6711"
"11863","6711"
"11890","6711"
"11920","6711"
"11952","6711"
"11971","6711"
"12023","6711"
"12063","6711"
"12166","6711"
"12192","6711"
"12195","6711"
"12223","6711"
"12234","6711"
"12250","6711"
"12255","6711"
"12263","6711"
"12270","6711"
"12293","6711"
"12352","6711"
"12356","6711"
"12376","6711"
"12424","6711"
"12456","6711"
"12490","6711"
"12492","6711"
"12526","6711"
"12561","6711"
"12573","6711"
"12577","6711"
"12673","6711"
"12707","6711"
"12767","6711"
"12803","6711"
"12842","6711"
"12900","6711"
"12933","6711"
"12942","6711"
"12973","6711"
"13044","6711"
"13087","6711"
"13104","6711"
"13117","6711"
"13173","6711"
"13245","6711"
"13261","6711"
"13283","6711"
"13284","6711"
"13292","6711"
"13336","6711"
"13361","6711"
"13366","6711"
"13430","6711"
"13447","6711"
"13460","6711"
"13487","6711"
"13555","6711"
"13589","6711"
"13607","6711"
"13623","6711"
"13725","6711"
"13737","6711"
"13821","6711"
"13844","6711"
"13910","6711"
"13953","6711"
"13963","6711"
"13964","6711"
"13975","6711"
"14009","6711"
"14010","6711"
"14012","6711"
"14019","6711"
"14058","6711"
"14067","6711"
"14094","6711"
"14114","6711"
"14135","6711"
"14231","6711"
"14242","6711"
"14260","6711"
"14273","6711"
"14287","6711"
"14293","6711"
"14341","6711"
"14348","6711"
"14434","6711"
"14436","6711"
"14456","6711"
"14460","6711"
"14498","6711"
"14518","6711"
"14522","6711"
"14559","6711"
"14574","6711"
"14620","6711"
"14672","6711"
"14694","6711"
"14717","6711"
"14794","6711"
"14796","6711"
"14830","6711"
"14838","6711"
"14841","6711"
"14842","6711"
"14876","6711"
"14879","6711"
"14888","6711"
"14938","6711"
"14989","6711"
"15033","6711"
"15088","6711"
"15121","6711"
"15162","6711"
"15170","6711"
"15177","6711"
"15220","6711"
"15287","6711"
"15290","6711"
"15322","6711"
"15327","6711"
"15370","6711"
"15406","6711"
"15445","6711"
"15462","6711"
"15490","6711"
"15561","6711"
"15567","6711"
"15596","6711"
"15601","6711"
"15616","6711"
"15620","6711"
"15633","6711"
"15639","6711"
"15667","6711"
"15669","6711"
"15718","6711"
"15725","6711"
"15758","6711"
"15759","6711"
"15832","6711"
"15834","6711"
"15869","6711"
"15910","6711"
"15920","6711"
"15921","6711"
"15936","6711"
"15937","6711"
"16091","6711"
"16143","6711"
"16158","6711"
"16170","6711"
"16215","6711"
"16255","6711"
"16260","6711"
"16296","6711"
"16317","6711"
"16368","6711"
"16370","6711"
"16382","6711"
"16386","6711"
"16394","6711"
"16431","6711"
"16433","6711"
"16441","6711"
"16463","6711"
"16478","6711"
"16505","6711"
"16532","6711"
"16567","6711"
"16574","6711"
"16575","6711"
"16582","6711"
"16585","6711"
"16622","6711"
"16643","6711"
"16672","6711"
"16681","6711"
"16756","6711"
"16765","6711"
"16821","6711"
"16842","6711"
"16880","6711"
"16889","6711"
"16927","6711"
"16928","6711"
"16936","6711"
"16993","6711"
"17032","6711"
"17040","6711"
"17054","6711"
"17084","6711"
"17096","6711"
"17106","6711"
"17112","6711"
"17132","6711"
"17146","6711"
"17153","6711"
"17176","6711"
"17179","6711"
"17213","6711"
"17220","6711"
"17231","6711"
"17240","6711"
"17242","6711"
"17252","6711"
"17275","6711"
"17302","6711"
"17323","6711"
"17387","6711"
"17438","6711"
"17474","6711"
"17480","6711"
"17512","6711"
"17534","6711"
"17560","6711"
"17596","6711"
"17628","6711"
"17663","6711"
"17740","6711"
"17769","6711"
"17793","6711"
"17794","6711"
"17809","6711"
"17840","6711"
"17848","6711"
"17852","6711"
"17871","6711"
"17917","6711"
"17940","6711"
"17971","6711"
"18032","6711"
"18039","6711"
"18040","6711"
"18101","6711"
"18109","6711"
"18142","6711"
"18158","6711"
"18182","6711"
"18289","6711"
"18311","6711"
"18348","6711"
"18372","6711"
"18379","6711"
"18387","6711"
"18409","6711"
"18437","6711"
"18456","6711"
"18457","6711"
"18494","6711"
"18520","6711"
"18529","6711"
"18533","6711"
"18586","6711"
"18769","6711"
"18786","6711"
"18789","6711"
"18815","6711"
"18842","6711"
"18915","6711"
"18943","6711"
"18956","6711"
"18957","6711"
"19018","6711"
"19043","6711"
"19054","6711"
"19070","6711"
"19111","6711"
"19136","6711"
"19137","6711"
"19185","6711"
"19215","6711"
"19280","6711"
"19294","6711"
"19295","6711"
"19301","6711"
"4161","6712"
"6555","6712"
"10375","6712"
"4161","6713"
"4199","6713"
"4211","6713"
"4228","6713"
"4236","6713"
"4309","6713"
"4357","6713"
"4374","6713"
"4394","6713"
"4402","6713"
"4431","6713"
"4436","6713"
"4445","6713"
"4462","6713"
"4512","6713"
"4533","6713"
"4548","6713"
"4621","6713"
"4633","6713"
"4638","6713"
"4693","6713"
"4720","6713"
"4724","6713"
"4736","6713"
"4762","6713"
"4824","6713"
"4851","6713"
"4853","6713"
"4858","6713"
"4863","6713"
"4875","6713"
"4963","6713"
"4964","6713"
"4979","6713"
"5004","6713"
"5021","6713"
"5062","6713"
"5075","6713"
"5142","6713"
"5150","6713"
"5151","6713"
"5158","6713"
"5221","6713"
"5287","6713"
"5330","6713"
"5343","6713"
"5355","6713"
"5408","6713"
"5418","6713"
"5491","6713"
"5521","6713"
"5555","6713"
"5576","6713"
"5599","6713"
"5600","6713"
"5614","6713"
"5616","6713"
"5636","6713"
"5664","6713"
"5706","6713"
"5755","6713"
"5768","6713"
"5795","6713"
"5850","6713"
"5865","6713"
"5913","6713"
"5937","6713"
"5939","6713"
"5949","6713"
"6024","6713"
"6047","6713"
"6065","6713"
"6128","6713"
"6132","6713"
"6162","6713"
"6186","6713"
"6190","6713"
"6240","6713"
"6242","6713"
"6264","6713"
"6280","6713"
"6290","6713"
"6329","6713"
"6381","6713"
"6404","6713"
"6429","6713"
"6474","6713"
"6503","6713"
"6520","6713"
"6532","6713"
"6537","6713"
"6553","6713"
"6563","6713"
"6573","6713"
"6574","6713"
"6579","6713"
"6665","6713"
"6678","6713"
"6706","6713"
"6727","6713"
"6741","6713"
"6746","6713"
"6749","6713"
"6756","6713"
"6782","6713"
"6783","6713"
"6841","6713"
"6851","6713"
"6861","6713"
"6937","6713"
"6945","6713"
"6961","6713"
"6991","6713"
"7048","6713"
"7060","6713"
"7065","6713"
"7097","6713"
"7122","6713"
"7132","6713"
"7134","6713"
"7153","6713"
"7178","6713"
"7186","6713"
"7207","6713"
"7223","6713"
"7257","6713"
"7279","6713"
"7288","6713"
"7312","6713"
"7335","6713"
"7342","6713"
"7365","6713"
"7369","6713"
"7407","6713"
"7437","6713"
"7440","6713"
"7453","6713"
"7473","6713"
"7489","6713"
"7491","6713"
"7501","6713"
"7515","6713"
"7531","6713"
"7535","6713"
"7549","6713"
"7553","6713"
"7564","6713"
"7581","6713"
"7586","6713"
"7624","6713"
"7679","6713"
"7698","6713"
"7756","6713"
"7761","6713"
"7791","6713"
"7830","6713"
"7875","6713"
"7912","6713"
"7935","6713"
"7998","6713"
"7999","6713"
"8027","6713"
"8060","6713"
"8071","6713"
"8087","6713"
"8110","6713"
"8195","6713"
"8200","6713"
"8205","6713"
"8206","6713"
"8220","6713"
"8236","6713"
"8240","6713"
"8252","6713"
"8284","6713"
"8307","6713"
"8311","6713"
"8316","6713"
"8355","6713"
"8387","6713"
"8393","6713"
"8394","6713"
"8412","6713"
"8536","6713"
"8567","6713"
"8616","6713"
"8623","6713"
"8652","6713"
"8658","6713"
"8674","6713"
"8718","6713"
"8803","6713"
"8805","6713"
"8811","6713"
"8831","6713"
"8841","6713"
"8842","6713"
"8871","6713"
"8878","6713"
"8885","6713"
"8904","6713"
"8907","6713"
"8920","6713"
"8924","6713"
"8925","6713"
"8945","6713"
"9026","6713"
"9061","6713"
"9088","6713"
"9149","6713"
"9153","6713"
"9191","6713"
"9222","6713"
"9236","6713"
"9260","6713"
"9305","6713"
"9338","6713"
"9347","6713"
"9368","6713"
"9400","6713"
"9418","6713"
"9481","6713"
"9492","6713"
"9536","6713"
"9591","6713"
"9596","6713"
"9618","6713"
"9621","6713"
"9632","6713"
"9647","6713"
"9698","6713"
"9726","6713"
"9732","6713"
"9762","6713"
"9812","6713"
"9825","6713"
"9838","6713"
"9849","6713"
"9862","6713"
"9885","6713"
"9912","6713"
"9917","6713"
"9959","6713"
"9978","6713"
"9997","6713"
"10015","6713"
"10023","6713"
"10055","6713"
"10101","6713"
"10142","6713"
"10157","6713"
"10324","6713"
"10352","6713"
"10354","6713"
"10378","6713"
"10384","6713"
"10431","6713"
"10447","6713"
"10460","6713"
"10472","6713"
"10498","6713"
"10504","6713"
"10507","6713"
"10550","6713"
"10552","6713"
"10563","6713"
"10595","6713"
"10632","6713"
"10642","6713"
"10681","6713"
"10699","6713"
"10751","6713"
"10789","6713"
"10803","6713"
"10948","6713"
"10962","6713"
"10974","6713"
"10992","6713"
"11011","6713"
"11017","6713"
"11053","6713"
"11058","6713"
"11108","6713"
"11125","6713"
"11141","6713"
"11157","6713"
"11183","6713"
"11255","6713"
"11267","6713"
"11289","6713"
"11290","6713"
"11350","6713"
"11353","6713"
"11367","6713"
"11370","6713"
"11445","6713"
"11469","6713"
"11490","6713"
"11498","6713"
"11538","6713"
"11542","6713"
"11597","6713"
"11606","6713"
"11613","6713"
"11621","6713"
"11705","6713"
"11745","6713"
"11765","6713"
"11790","6713"
"11793","6713"
"11822","6713"
"11823","6713"
"11854","6713"
"11859","6713"
"11868","6713"
"11870","6713"
"11906","6713"
"11935","6713"
"11956","6713"
"12001","6713"
"12058","6713"
"12104","6713"
"12182","6713"
"12191","6713"
"12208","6713"
"12269","6713"
"12271","6713"
"12330","6713"
"12345","6713"
"12365","6713"
"12390","6713"
"12419","6713"
"12484","6713"
"12519","6713"
"12555","6713"
"12558","6713"
"12560","6713"
"12568","6713"
"12578","6713"
"12605","6713"
"12643","6713"
"12672","6713"
"12681","6713"
"12727","6713"
"12792","6713"
"12798","6713"
"12803","6713"
"12806","6713"
"12814","6713"
"12825","6713"
"12827","6713"
"12869","6713"
"12900","6713"
"12925","6713"
"12942","6713"
"12968","6713"
"13034","6713"
"13044","6713"
"13114","6713"
"13117","6713"
"13121","6713"
"13189","6713"
"13193","6713"
"13241","6713"
"13245","6713"
"13296","6713"
"13305","6713"
"13318","6713"
"13424","6713"
"13430","6713"
"13455","6713"
"13502","6713"
"13503","6713"
"13521","6713"
"13600","6713"
"13605","6713"
"13620","6713"
"13633","6713"
"13654","6713"
"13682","6713"
"13684","6713"
"13699","6713"
"13701","6713"
"13722","6713"
"13753","6713"
"13775","6713"
"13791","6713"
"13799","6713"
"13809","6713"
"13844","6713"
"13931","6713"
"13982","6713"
"14002","6713"
"14013","6713"
"14086","6713"
"14106","6713"
"14189","6713"
"14205","6713"
"14228","6713"
"14231","6713"
"14255","6713"
"14307","6713"
"14326","6713"
"14330","6713"
"14332","6713"
"14368","6713"
"14373","6713"
"14386","6713"
"14391","6713"
"14439","6713"
"14479","6713"
"14483","6713"
"14501","6713"
"14503","6713"
"14512","6713"
"14518","6713"
"14519","6713"
"14540","6713"
"14596","6713"
"14612","6713"
"14627","6713"
"14658","6713"
"14669","6713"
"14681","6713"
"14720","6713"
"14734","6713"
"14772","6713"
"14794","6713"
"14807","6713"
"14812","6713"
"14841","6713"
"14857","6713"
"14896","6713"
"14906","6713"
"14926","6713"
"14931","6713"
"14932","6713"
"14957","6713"
"14970","6713"
"14977","6713"
"14994","6713"
"15016","6713"
"15025","6713"
"15029","6713"
"15033","6713"
"15063","6713"
"15112","6713"
"15194","6713"
"15253","6713"
"15264","6713"
"15311","6713"
"15313","6713"
"15327","6713"
"15357","6713"
"15403","6713"
"15508","6713"
"15510","6713"
"15515","6713"
"15532","6713"
"15545","6713"
"15559","6713"
"15584","6713"
"15587","6713"
"15608","6713"
"15611","6713"
"15612","6713"
"15613","6713"
"15624","6713"
"15657","6713"
"15672","6713"
"15684","6713"
"15725","6713"
"15762","6713"
"15821","6713"
"15823","6713"
"15858","6713"
"15964","6713"
"15990","6713"
"15997","6713"
"16009","6713"
"16021","6713"
"16046","6713"
"16176","6713"
"16194","6713"
"16231","6713"
"16291","6713"
"16294","6713"
"16300","6713"
"16319","6713"
"16344","6713"
"16347","6713"
"16353","6713"
"16357","6713"
"16430","6713"
"16431","6713"
"16471","6713"
"16473","6713"
"16482","6713"
"16492","6713"
"16493","6713"
"16555","6713"
"16570","6713"
"16604","6713"
"16606","6713"
"16645","6713"
"16668","6713"
"16673","6713"
"16698","6713"
"16710","6713"
"16723","6713"
"16728","6713"
"16761","6713"
"16800","6713"
"16836","6713"
"16847","6713"
"16848","6713"
"16888","6713"
"16928","6713"
"16929","6713"
"16933","6713"
"16944","6713"
"16970","6713"
"16974","6713"
"17016","6713"
"17036","6713"
"17040","6713"
"17060","6713"
"17087","6713"
"17091","6713"
"17114","6713"
"17135","6713"
"17137","6713"
"17141","6713"
"17146","6713"
"17173","6713"
"17184","6713"
"17217","6713"
"17227","6713"
"17235","6713"
"17254","6713"
"17260","6713"
"17275","6713"
"17277","6713"
"17286","6713"
"17305","6713"
"17347","6713"
"17361","6713"
"17375","6713"
"17415","6713"
"17425","6713"
"17461","6713"
"17482","6713"
"17509","6713"
"17529","6713"
"17575","6713"
"17628","6713"
"17633","6713"
"17682","6713"
"17699","6713"
"17769","6713"
"17782","6713"
"17811","6713"
"17838","6713"
"17842","6713"
"17848","6713"
"17891","6713"
"17910","6713"
"17934","6713"
"17942","6713"
"17956","6713"
"17965","6713"
"17970","6713"
"18005","6713"
"18017","6713"
"18018","6713"
"18025","6713"
"18055","6713"
"18093","6713"
"18101","6713"
"18109","6713"
"18169","6713"
"18271","6713"
"18307","6713"
"18319","6713"
"18439","6713"
"18440","6713"
"18441","6713"
"18451","6713"
"18457","6713"
"18458","6713"
"18486","6713"
"18491","6713"
"18492","6713"
"18504","6713"
"18508","6713"
"18512","6713"
"18530","6713"
"18538","6713"
"18583","6713"
"18588","6713"
"18594","6713"
"18602","6713"
"18603","6713"
"18645","6713"
"18653","6713"
"18667","6713"
"18678","6713"
"18679","6713"
"18687","6713"
"18729","6713"
"18733","6713"
"18765","6713"
"18775","6713"
"18785","6713"
"18786","6713"
"18802","6713"
"18813","6713"
"18823","6713"
"18867","6713"
"18943","6713"
"18955","6713"
"19004","6713"
"19045","6713"
"19078","6713"
"19079","6713"
"19133","6713"
"19190","6713"
"19212","6713"
"19217","6713"
"19239","6713"
"19243","6713"
"19288","6713"
"19292","6713"
"4161","6714"
"4198","6714"
"4236","6714"
"4324","6714"
"5204","6714"
"5239","6714"
"5298","6714"
"5356","6714"
"5583","6714"
"6186","6714"
"6190","6714"
"6713","6714"
"7153","6714"
"7349","6714"
